csa_name_mod2,company_id,company_name,shifts_worked,adjusted_head_count,fill_rate,industry_name,avg_head_count,avg_hourly_wage,avg_shift_lead,2023_rev,avg_days_between_shifts,total_head_count,year_quarter_comp_start
"Dallas-Fort Worth, TX-OK",7649,niAgEetf lraaf,,,,Events,,,2.5,,,,
All Other Markets Combined,7661,einrlslangl Coo PCsiaefkrna,15.0,17.0,0.8824,Janitorial,2.1111,16.22222222222222,3.8125,541.96,4.5714,19.0,2023Q2
All Other Markets Combined,7671,iFnoohsm arsF,16.0,22.0,0.7273,Warehouse,2.75,16.0,13.8696,399.66,1.1429,22.0,2023Q3
"Dallas-Fort Worth, TX-OK",7675,oproailit nadsisyHpIt,,,,Hospitality,,,13.4286,,,,
"Salt Lake City-Provo-Orem, UT",7676,Pttsigincat nF aaneciaF,1.0,1.0,1.0,Events,1.0,20.0,5.0,56.56,,1.0,2023Q2
"Salt Lake City-Provo-Orem, UT",7678, lnsJPaelstyeuipmorat nR,12.0,13.0,0.9231,Events,6.5,17.0,23.6667,204.72,12.0,13.0,2023Q3
All Other Markets Combined,7681,la fn ret gariniRV tiosayP,,,,Events,,,9.6667,,,,
"Salt Lake City-Provo-Orem, UT",7682,osieOslngitaaLci  mtSL k,9.0,9.0,1.0,Warehouse,1.2222,17.0,3.8235,412.51,2.0,11.0,2023Q2
"Dallas-Fort Worth, TX-OK",7686, taDseniegNatv,3.0,3.0,1.0,Construction,2.0,20.0,1.0,91.14,,2.0,2023Q2
All Other Markets Combined,7688,PPaiulto s,15.0,16.0,0.9375,Retail,2.6667,20.0,1.0,590.91,2.0,16.0,2023Q2
All Other Markets Combined,7694,arue BvreeBaktergh,79.0,89.0,0.8876,Delivery,2.9,19.5,6.625,6253.07,2.1071,87.0,2023Q2
All Other Markets Combined,7698,XRONRDAL EFECOS,16.0,20.0,0.8,Janitorial,1.7273,14.0,3.4545,377.81,11.0,19.0,2023Q2
All Other Markets Combined,7700,eSLMr LhcIonehrn c,52.0,63.0,0.8254,Warehouse,1.8788,17.09090909090909,13.386,2133.98,1.2188,62.0,2023Q2
All Other Markets Combined,7701,"e nEir Dte r &.,IcMnsp",5.0,5.0,1.0,Construction,2.0,14.5,8.0,161.88,28.0,4.0,2023Q3
All Other Markets Combined,7704,nc ng yaoiamTkeaCaPgmp,3.0,4.0,0.75,Manufacturing,2.0,17.0,16.5,163.2,1.0,4.0,2023Q2
All Other Markets Combined,7716,aGh.i p rsDcB.,,,,Retail,1.0,20.0,3.0,,,1.0,
All Other Markets Combined,7723,gno eiEeMiroaCrrnvn tgannipeo,7.0,7.0,1.0,Warehouse,2.5,17.0,5.6667,353.74,1.0,5.0,2023Q2
All Other Markets Combined,7726, voeMpeCSDKlLse Lr,4.0,4.0,1.0,Construction,1.0,20.0,20.5,185.6,10.0,3.0,2023Q3
"Dallas-Fort Worth, TX-OK",7727, tr anso1iRote,109.0,114.0,0.9561,Construction,3.5667,16.666666666666668,2.7222,3928.05,4.1071,107.0,2023Q2
"Dallas-Fort Worth, TX-OK",7729,icgEevgenyelrrp c eaeRrnP,6.0,7.0,0.8571,Manufacturing,2.3333,17.0,5.8182,218.42,1.0,7.0,2023Q2
All Other Markets Combined,7730, rd yResrWookaP,,,,Warehouse,,,25.8,,,,
"Dallas-Fort Worth, TX-OK",7734,syegtmaioHrnievlf v,,,,Delivery,,,1.0,,,,
All Other Markets Combined,7736,e iruBtdsutoffSr,20.0,20.0,1.0,Food Services,1.0,12.0,6.6538,552.23,1.0,20.0,2023Q3
"Las Vegas-Henderson, NV",7739,eies tsuYov'dGnd nerH ooaM,1.0,1.0,1.0,Janitorial,1.0,15.0,2.0,0.0,,1.0,2023Q2
All Other Markets Combined,7741,enRl -a Caarl thgPaMokspclrhoudento,295.0,336.0,0.878,Food Services,1.3726,14.319391634980988,5.8966,9676.16,0.304,361.0,2023Q3
"Salt Lake City-Provo-Orem, UT",7743,n yIPtnirx,456.0,511.0,0.8924,Manufacturing,1.8745,14.517110266159696,4.5285,19425.74,0.3254,493.0,2023Q3
"Las Vegas-Henderson, NV",7747,LlTheC upCna epL sS,59.0,68.0,0.8676,Warehouse,6.0909,13.5,0.8182,1972.99,1.4,67.0,2023Q3
"Dallas-Fort Worth, TX-OK",7759,tlSnmircAC esoes on tOcoyssr,,,,Technology,,,2.0,,,,
"Salt Lake City-Provo-Orem, UT",7760,ituEqpuropodd eO,,,,Warehouse,,,14.0,,,,
All Other Markets Combined,7770,DrnrinooPt e,20.0,20.0,1.0,Food Services,1.0,16.9,3.5313,849.09,6.2105,20.0,2023Q3
All Other Markets Combined,7775,dHrusetlCsaovcSiF eJ i,8.0,9.0,0.8889,Janitorial,2.25,13.0,2.5,287.54,1.0,9.0,2023Q3
All Other Markets Combined,7778,t nyusaihraPNiscal,,,,Warehouse,,,8.0,,,,
All Other Markets Combined,7780,Sli t sAtoSrmuoanS,8.0,11.0,0.7273,Sales,1.8571,23.571428571428573,9.2174,484.16,1.6,13.0,2023Q3
All Other Markets Combined,7782,oEi&FrngnbtrXagi  aimnnge iiace,3.0,3.0,1.0,Manufacturing,1.0,15.5,10.0,19.34,77.0,2.0,2023Q3
All Other Markets Combined,7783,adDlonek,13.0,13.0,1.0,Warehouse,1.0769,16.076923076923077,4.1,495.54,2.7273,14.0,2023Q3
All Other Markets Combined,7785,2nleClte   Ke henTagi nLCL,,,,Janitorial,,,10.0,,,,
All Other Markets Combined,7792,Dlnalesitr L Ca,5.0,5.0,1.0,Food Services,1.0,17.0,4.0,210.48,0.75,5.0,2023Q3
"Dallas-Fort Worth, TX-OK",7799,oe BaonLdtv a,1.0,1.0,1.0,Hospitality,1.0,12.0,13.4286,16.8,,4.0,2023Q3
"Salt Lake City-Provo-Orem, UT",7806,eoP mr,4.0,4.0,1.0,Warehouse,2.0,17.0,2.5,102.0,1.0,4.0,2023Q3
"Dallas-Fort Worth, TX-OK",7808,rewCnBtiono ywd,10.0,10.0,1.0,Manufacturing,1.5714,12.0,2.1111,360.29,22.4,11.0,2023Q3
"Dallas-Fort Worth, TX-OK",7819,yBketacla Brurd,2.0,2.0,1.0,Janitorial,2.0,15.0,3.0,89.25,,2.0,2023Q4
"Dallas-Fort Worth, TX-OK",7821,"ussCCtunL,nntt as AeoLl",8.0,15.0,0.5333,Technology,3.0,15.0,7.2609,336.11,1.0,15.0,2023Q3
All Other Markets Combined,7827,to sisf uarlM sLa-denplpSn oiuntnooiiG,25.0,25.0,1.0,Manufacturing,1.0,17.5,13.102,1138.84,1.5833,27.0,2023Q3
"Dallas-Fort Worth, TX-OK",7828,"tgCui,ntLesoCkDni ll ",19.0,22.0,0.8636,Warehouse,4.2,18.0,8.3333,413.77,12.0,21.0,2023Q3
All Other Markets Combined,7829, seel heosollSGoracWak,,,,Warehouse,,,6.5,,,,
"Las Vegas-Henderson, NV",7830,OaMr clinooc,161.0,169.0,0.9527,Warehouse,1.5,16.933333333333334,41.1803,7727.64,0.7064,270.0,2023Q3
"Salt Lake City-Provo-Orem, UT",7835,CRAEURLNLA  UEPBTLO,7.0,12.0,0.5833,Manufacturing,3.0,15.0,4.2,267.31,1.6667,12.0,2023Q3
"Dallas-Fort Worth, TX-OK",7838,SigCr Da&net,2.0,2.0,1.0,Food Services,1.0,15.0,6.5,51.82,0.0,2.0,2023Q3
All Other Markets Combined,7839,onibaS srr Pvsooi,,,,Food Services,,,46.5,,,,
"Dallas-Fort Worth, TX-OK",7843,rp MsiesnGretEE,61.0,71.0,0.8592,Manufacturing,2.0938,16.0625,4.725,2439.03,2.8387,67.0,2023Q3
"Dallas-Fort Worth, TX-OK",7850, nisuCaAiviL.Dr n nCiegtee.i,13.0,14.0,0.9286,Food Services,1.8571,20.214285714285715,8.7,354.33,19.0,13.0,2023Q3
All Other Markets Combined,7851,"rC anu.yn,bnmLeMBa egLta",125.0,132.0,0.947,Events,1.5275,17.28021978021978,3.1261,4797.72,1.3171,139.0,2023Q3
All Other Markets Combined,7866,Rnee-rEG,3.0,5.0,0.6,Sales,5.0,16.0,3.0,114.8,,5.0,2023Q3
All Other Markets Combined,7868,IEMSTBDISOIEADONASINGC. UIC TNR CS R,31.0,32.0,0.9688,Warehouse,1.2308,17.0,4.7273,1359.85,1.96,32.0,2023Q3
All Other Markets Combined,7869,nnttot gsIyakripn reameCPa,210.0,569.0,0.3691,Real Estate,14.9737,17.0,52.3846,10171.69,0.7568,569.0,2023Q3
All Other Markets Combined,7871,ssoiiv diDne nWaslDg,,,,Construction,,,1.0,,,,
All Other Markets Combined,7873,lb eiAvkeinaCng,41.0,69.0,0.5942,Janitorial,9.125,13.25,13.5625,1042.01,0.1667,73.0,2023Q3
All Other Markets Combined,7876,cGeuulatsroi hafn ltWAe,8.0,8.0,1.0,Warehouse,1.0,15.0,2.0,263.1,1.0,8.0,2023Q3
"Salt Lake City-Provo-Orem, UT",7879,e aGsoytFmGMlvim iaen,,,,Warehouse,,,7.5,,,,
All Other Markets Combined,7881,oCmps  oi&w’eDEo nGlinsuiaos ring mmoRal,,,,Hospitality,2.75,14.8125,6.7727,,,44.0,
"Dallas-Fort Worth, TX-OK",7883,i eLCn-CalLgnRA,18.0,18.0,1.0,Janitorial,1.3333,17.0,2.5,821.58,2.7273,16.0,2023Q3
All Other Markets Combined,7890,oeovcaBgaun vi krYMS ,8.0,8.0,1.0,Delivery,1.2222,17.52777777777778,2.9375,317.34,14.6,11.0,2023Q3
All Other Markets Combined,7891,nh CKsL eLFrewoW ,1.0,1.0,1.0,Janitorial,1.0,15.0,5.0,15.75,,1.0,2023Q3
All Other Markets Combined,7892,o nItZc nCcneE,12.0,12.0,1.0,Technology,2.4,18.0,1.0,500.36,3.6667,12.0,2023Q3
"Dallas-Fort Worth, TX-OK",7894,i hMdyon derisukrt crUaUehvtnihetsCPt i,42.0,45.0,0.9333,Janitorial,1.1944,15.52777777777778,4.675,1662.6,1.6471,43.0,2023Q3
"Dallas-Fort Worth, TX-OK",7896,aRaemlviubhe nbA ilRocsl,3.0,3.0,1.0,Construction,1.5,15.0,2.6667,93.61,57.0,3.0,2023Q3
All Other Markets Combined,7898,ich aNwTropre nl yeiGsmai sMdaPayh,1.0,1.0,1.0,Medical,1.0,15.0,1.0,0.0,,1.0,2023Q3
All Other Markets Combined,7899,"CneMiLeBr  gci lanvS&eLC,",6.0,13.0,0.4615,Janitorial,6.5,10.0,12.5,147.0,0.0,13.0,2023Q3
All Other Markets Combined,7902,aSnakyqcu ipSde ,,,,Janitorial,,,1.0,,,,
"Dallas-Fort Worth, TX-OK",7905, owePoEsslrSUy  cm.HeclntcnA oiIrei,6.0,6.0,1.0,Warehouse,1.0,20.0,2.2222,70.86,3.0,7.0,2023Q3
All Other Markets Combined,7907,niaetFs,93.0,105.0,0.8857,Retail,8.0769,15.0,16.6667,3828.16,5.5,105.0,2023Q3
"Las Vegas-Henderson, NV",7914,arFEC natesedgntvees nn iis,,,,Food Services,2.0,20.0,55.5,,,4.0,
"Salt Lake City-Provo-Orem, UT",7931,tvheisgrtaRH,605.0,661.0,0.9153,Warehouse,3.3318,14.0,5.0515,21363.54,0.5268,713.0,2023Q3
All Other Markets Combined,7932,ia&gvcLnrlL L seL nceseiC,3.0,4.0,0.75,Janitorial,1.3333,16.0,2.6667,28.68,52.0,4.0,2023Q3
"Dallas-Fort Worth, TX-OK",7936,frt  iTeFskeoumtpOtrle,15.0,16.0,0.9375,Warehouse,2.8,16.6,1.4,522.81,1.0,14.0,2023Q3
All Other Markets Combined,7937, rMpsIesrvitmosPreententisro ,,,,Construction,,,11.0,,,,
All Other Markets Combined,7938,eiScJ.p,7.0,7.0,1.0,Hospitality,1.2,17.3,0.6667,386.97,16.6667,6.0,2023Q3
"Dallas-Fort Worth, TX-OK",7941,Dvneirezle,1.0,1.0,1.0,Warehouse,1.0,14.0,1.5,26.6,,1.0,2023Q3
All Other Markets Combined,7942,sSeliD 1rAaitcee ingv,,,,Janitorial,1.0,20.0,3.0,,,1.0,
All Other Markets Combined,7952,ACr L rshsAeecmoL,3.0,5.0,0.6,Construction,2.5,17.0,13.25,75.87,1.0,5.0,2023Q3
"Dallas-Fort Worth, TX-OK",7954,ac SLewuOf safillnvi,51.0,51.0,1.0,Office Admin,1.0,15.333333333333334,4.1042,2166.47,2.2326,45.0,2023Q3
All Other Markets Combined,7959,dccRtesmsPo our,10.0,10.0,1.0,Warehouse,5.0,25.0,12.25,165.69,41.0,10.0,2023Q3
"Dallas-Fort Worth, TX-OK",7960,rAava,4.0,4.0,1.0,Warehouse,2.0,15.0,4.6667,85.64,1.0,4.0,2023Q3
"Las Vegas-Henderson, NV",7963,caoeanoeArinnittnilatp tt lSr aIcs,26.0,34.0,0.7647,Entertainment,4.256,15.0,63.5489,694.95,1.5,1962.0,2023Q4
"Dallas-Fort Worth, TX-OK",7974,eda gavEtdnieTrl,125.0,148.0,0.8446,Warehouse,2.8824,15.0,4.2,5250.15,1.5,147.0,2023Q3
All Other Markets Combined,7982,oo  C hcuoCofasBPth ykT nyeto,2.0,3.0,0.6667,Construction,1.5,18.0,2.0,115.2,29.0,3.0,2023Q3
"Dallas-Fort Worth, TX-OK",7983,reua n aedmHSyvrT cnise,1.0,1.0,1.0,Construction,1.0,20.0,1.0,63.0,,1.0,2023Q3
All Other Markets Combined,7989,iiutiloagelSd u Ssf nBoon,13.0,14.0,0.9286,Janitorial,1.9,16.3,9.3429,262.88,2.0,19.0,2023Q4
All Other Markets Combined,7990,ca teaA iv irMedliFmss,187.0,734.0,0.2548,Events,20.8571,13.0,16.1489,7444.14,1.2647,730.0,2023Q3
All Other Markets Combined,7992,SmonH  cJeIJs,5.0,5.0,1.0,Construction,1.25,13.0,4.7143,87.36,16.6667,5.0,2023Q3
"Dallas-Fort Worth, TX-OK",7993,npChssooe,2.0,4.0,0.5,Warehouse,2.0,15.0,1.5,85.91,1.0,4.0,2023Q3
All Other Markets Combined,7994,iaF sOrCS e.L LfBxSe To,2.0,2.0,1.0,Construction,1.0,14.0,4.75,81.79,0.0,2.0,2023Q3
All Other Markets Combined,8009,mzinabo uClisKns,,,,Food Services,2.0,20.0,12.0,,,2.0,
All Other Markets Combined,8011,ne Js naymceanscCg sInean itll,1.0,1.0,1.0,Janitorial,1.0,15.0,2.3333,10.5,,1.0,2023Q4
All Other Markets Combined,8024,rig xcniMuPoeedaeSl ardc e eo-eM Cdt,41.0,41.0,1.0,Food Services,1.0,16.347826086956523,8.5636,1427.12,2.4,46.0,2023Q3
All Other Markets Combined,8026,toNaeTP dkBe tasTo,5.0,5.0,1.0,Food Services,1.0,17.4,15.4286,139.97,3.25,5.0,2023Q4
All Other Markets Combined,8029,"dJ SreL uCa,LMq",5.0,6.0,0.8333,Construction,2.0,17.0,2.0,189.53,14.5,6.0,2023Q4
All Other Markets Combined,8030,ilcs get ddroeunLuBPi,51.0,62.0,0.8226,Manufacturing,1.5455,17.0,9.7333,2131.46,1.4324,68.0,2023Q3
"Dallas-Fort Worth, TX-OK",8035,lptseviixc ncAEi alr lSlioeD asnseoa-,332.0,412.0,0.8058,Events,4.0583,17.058252427184467,5.2054,11825.7,0.8367,418.0,2023Q3
"Las Vegas-Henderson, NV",8038,NFYICH,4.0,4.0,1.0,Retail,1.2,13.8,3.6,104.16,2.0,6.0,2023Q3
All Other Markets Combined,8039,oipiu-fltsInras uti SoolLdsinoGln,7.0,7.0,1.0,Warehouse,1.0,17.0,7.4615,321.3,2.3333,8.0,2023Q3
"Salt Lake City-Provo-Orem, UT",8041,mntaV aet lir tpnaiostMneelge ArS,40.0,40.0,1.0,Real Estate,1.0,15.693877551020408,4.4795,1034.61,2.4737,49.0,2023Q3
"Dallas-Fort Worth, TX-OK",8044,SeBnr&retC teriuoCqnap eanc fnp ehee,2.0,3.0,0.6667,Hospitality,3.0,15.0,1.0,22.5,,3.0,2023Q3
All Other Markets Combined,8045,apEo rGmalup Tu e-n,22.0,23.0,0.9565,Janitorial,1.2308,16.826923076923077,13.7982,615.79,4.381,64.0,2023Q3
"Dallas-Fort Worth, TX-OK",8057,br'ieDSRMi vl&oeVePsc ,,,,Construction,1.0,20.0,5.0,,,1.0,
All Other Markets Combined,8058,ItohcnaoiMCeec Tlrgc Epamnany  nc,,,,Warehouse,,,5.5556,,,,
"Dallas-Fort Worth, TX-OK",8060,LIP naytgcdCoClLnrbsneogl l T u hnoWito,8.0,10.0,0.8,Technology,1.6667,18.33333333333333,9.0,355.02,15.6,10.0,2023Q3
"Dallas-Fort Worth, TX-OK",8061, iatJ lrnMDcn IJaoi,3.0,3.0,1.0,Janitorial,1.0,13.0,0.75,72.81,28.0,3.0,2023Q3
"Salt Lake City-Provo-Orem, UT",8064,ehTar,15.0,15.0,1.0,Hospitality,1.0,17.0,8.7647,708.97,5.0,16.0,2023Q3
All Other Markets Combined,8076,"nStrCemo,oI oHtnveetm pLm  eSLneI ",15.0,23.0,0.6522,Construction,5.5,15.0,1.3333,514.15,2.6667,22.0,2023Q3
All Other Markets Combined,8077,fanuS ok inAtsJShotnW oen o t,8.0,9.0,0.8889,Janitorial,1.1,17.3,15.7778,200.34,4.7143,11.0,2023Q3
All Other Markets Combined,8079,rPsH iyeTdom o,,,,Janitorial,,,3.0,,,,
All Other Markets Combined,8090,fgia vlt anOeeSigL,4.0,4.0,1.0,Real Estate,1.0,17.0,1.6,107.88,8.6667,4.0,2023Q3
All Other Markets Combined,8096,ted vEeG sntianCry ,35.0,45.0,0.7778,Events,3.0625,28.5625,49.7647,920.71,6.2308,49.0,2023Q3
All Other Markets Combined,8097,goiTcHaip innn V t- li- cxSeO/CMElvsireeDi Aiaos ,78.0,86.0,0.907,Events,3.5909,19.09090909090909,5.0833,2038.28,3.1,79.0,2023Q3
All Other Markets Combined,8100,"t,CreLLva R",1.0,1.0,1.0,Retail,1.0,15.0,3.0,10.2,,1.0,2023Q3
All Other Markets Combined,8109, ramertnmesacs Ati,3.0,3.0,1.0,Warehouse,1.0,15.0,1.5,81.36,3.5,3.0,2023Q3
All Other Markets Combined,8118, otrM-Lsri iytordscegntsa  Sn uioire3paP,,,,Warehouse,,,3.0,,,,
"Dallas-Fort Worth, TX-OK",8119,lb caTbLLaCco loGo,7.0,7.0,1.0,Manufacturing,1.1667,16.0,19.4324,267.11,1.2,7.0,2023Q3
All Other Markets Combined,8120,i hSg risaPlo3ausceeyr-ortvtL i lsprN id,,,,Warehouse,,,3.0,,,,
All Other Markets Combined,8121,e aRdCleWIsae,9.0,11.0,0.8182,Delivery,1.8333,18.0,2.1667,521.78,1.0,11.0,2023Q3
All Other Markets Combined,8128, gigii oV thennueanetPCaeGnrr& et,1.0,1.0,1.0,Food Services,1.0,15.0,2.0,33.0,,1.0,2023Q4
"Dallas-Fort Worth, TX-OK",8137,AGBI,37.0,40.0,0.925,Warehouse,3.1667,17.5,6.8462,1471.75,6.9091,38.0,2023Q3
All Other Markets Combined,8142,.C o rBooihrtMro,1.0,1.0,1.0,Entertainment,1.0,19.0,18.0,37.04,,1.0,2023Q3
All Other Markets Combined,8151,"tntLsti CeoRnaLnlC, e",1.0,1.0,1.0,Construction,1.0,18.0,3.0,69.3,,1.0,2023Q3
All Other Markets Combined,8175,aaFrsaijG altaudae,1.0,1.0,1.0,Food Services,1.0,20.0,2.0,80.96,,1.0,2023Q3
All Other Markets Combined,8176, &dWwo anhioDoMrcgin i,13.0,14.0,0.9286,Warehouse,1.1538,17.0,3.0667,594.98,2.9091,15.0,2023Q3
All Other Markets Combined,8194,FApe rLlTpa,45.0,47.0,0.9574,Warehouse,4.9302,16.0,25.3696,1716.02,1.5556,212.0,2023Q3
"Dallas-Fort Worth, TX-OK",8195,oVemreeircm Cd,5.0,5.0,1.0,Warehouse,1.0,17.0,4.8333,239.81,1.0,5.0,2023Q3
"Salt Lake City-Provo-Orem, UT",8207,Both3& o0B 6J,,,,Entertainment,,,2.0,,,,
All Other Markets Combined,8227, C Cenni  gDfraaeCdLa Lt,,,,Food Services,1.0,10.0,28.75,,,1.0,
All Other Markets Combined,8236,a grtrnSftoRD i-Ic Nhoeo,13.0,13.0,1.0,Construction,1.3,23.0,3.8,896.15,10.5,13.0,2023Q3
All Other Markets Combined,8243,amiitg Q MreCian,6.0,6.0,1.0,Food Services,1.0,17.5,2.0,160.59,12.8,6.0,2023Q3
All Other Markets Combined,8255,P apo enuPloGrnrcionutdci,,,,Events,,,4.0,,,,
All Other Markets Combined,8258, Mo d am-horByulpuPtu,93.0,103.0,0.9029,Manufacturing,3.4286,17.0,8.4242,4020.75,1.8148,96.0,2023Q3
"Dallas-Fort Worth, TX-OK",8266,"inlSo rtLtifsmlu Bteel,FnLluoi C",33.0,35.0,0.9429,Warehouse,1.375,15.5,7.8571,1282.71,1.6522,33.0,2023Q3
All Other Markets Combined,8267,zaoPfukIetD tag oschlto oS KurBauowen ,15.0,16.0,0.9375,Warehouse,1.1429,17.0,5.75,582.84,3.6923,16.0,2023Q3
"Dallas-Fort Worth, TX-OK",8272,"hsoIol riinJDl gn,nnc",1.0,1.0,1.0,Construction,1.0,17.0,4.2,28.99,,1.0,2023Q3
All Other Markets Combined,8279,eueoQtcRsi rk,14.0,21.0,0.6667,Construction,2.375,17.0,7.0,698.3,11.7143,19.0,2023Q3
All Other Markets Combined,8280,n eeGsnBetl,,,,Food Services,,,2.0,,,,
All Other Markets Combined,8286,Dor omelheeceHosl aW,5.0,5.0,1.0,Warehouse,2.5,17.0,1.6667,172.12,1.0,5.0,2023Q3
All Other Markets Combined,8290,ie dSeleanpcsCreSe v,150.0,182.0,0.8242,Janitorial,4.2143,14.666666666666666,2.76,5552.59,1.7805,177.0,2023Q3
All Other Markets Combined,8291,D elep  o-uBurifaMldda,15.0,18.0,0.8333,Manufacturing,3.4,16.0,8.8571,759.37,0.75,17.0,2023Q3
All Other Markets Combined,8292,UNTHGO,86.0,94.0,0.9149,Warehouse,3.0333,15.0,2.1333,4272.34,2.1724,91.0,2023Q3
"Dallas-Fort Worth, TX-OK",8298,UnUiin ,27.0,37.0,0.7297,Warehouse,3.8889,15.0,1.7368,440.3,0.25,35.0,2023Q3
"Dallas-Fort Worth, TX-OK",8300,Fs .H.EenOvt.,13.0,17.0,0.7647,Entertainment,5.6667,20.0,13.2,510.04,1.5,17.0,2023Q3
All Other Markets Combined,8302,sB’yaBeD-an -Qnru,,,,Food Services,1.0,15.0,0.0,,,1.0,
"Salt Lake City-Provo-Orem, UT",8304,lehsIeolWaAM ,,,,Warehouse,,,4.0,,,,
All Other Markets Combined,8308,nerd Dgi’ge,7.0,7.0,1.0,Food Services,1.0,14.857142857142858,2.5,299.27,11.5,7.0,2023Q3
All Other Markets Combined,8310,ordaynkeunr dT as sl PfoGuhrOG ,,,,Construction,,,2.5,,,,
All Other Markets Combined,8313,aBQBB e Bon-Q,4.0,5.0,0.8,Food Services,1.1429,17.0,5.1818,48.63,17.6667,8.0,2023Q3
All Other Markets Combined,8314,DMo odsson,5.0,5.0,1.0,Manufacturing,1.6667,18.0,1.75,199.16,28.0,5.0,2023Q3
All Other Markets Combined,8319,pPZpee oi,5.0,5.0,1.0,Food Services,1.0,17.0,0.8,178.48,0.0,5.0,2023Q3
All Other Markets Combined,8321,"aeg annlciI,e nrmcianengn ecn& atit",9.0,10.0,0.9,Janitorial,2.0,20.5,0.6,383.6,0.5,10.0,2023Q3
All Other Markets Combined,8322,osotrpillNtueneSi catosyliMc iS lea,8.0,10.0,0.8,Events,2.25,25.0,17.0,146.14,1.6667,9.0,2023Q3
"Salt Lake City-Provo-Orem, UT",8324,BFai mlusths,,,,Events,,,1.0,,,,
All Other Markets Combined,8328,AlFavanu ,,,,Food Services,,,5.0,,,,
All Other Markets Combined,8342,tDaerler-Hu/woro sol MFp ato pahdiG,17.0,18.0,0.9444,Events,8.5,20.0,32.5,495.21,0.0,17.0,2023Q4
All Other Markets Combined,8344,MIn or e-lGuMA IEup,3.0,3.0,1.0,Janitorial,1.0,16.025999450683592,35.2889,85.64,7.5,20.0,2023Q4
All Other Markets Combined,8347,gweisrtlgdolT E,19.0,20.0,0.95,Food Services,1.0526,16.0,2.3636,863.7,1.3333,20.0,2023Q3
All Other Markets Combined,8350,cSrooeiPdpreesF  evp,,,,Warehouse,,,1.5,,,,
"Dallas-Fort Worth, TX-OK",8355,MetadSDliet ia iga,37.0,38.0,0.9737,Technology,10.3333,20.0,1.3333,1410.01,21.5,31.0,2023Q3
"Salt Lake City-Provo-Orem, UT",8372,o orIlanS,,,,Sales,,,5.0,,,,
All Other Markets Combined,8374,uuFk,177.0,194.0,0.9124,Food Services,6.0606,15.727272727272728,1.8947,6547.35,2.2581,200.0,2023Q3
All Other Markets Combined,8377,el ssoaPgggur ane,4.0,4.0,1.0,Warehouse,2.0,16.0,1.0,152.6,,2.0,2023Q4
"Las Vegas-Henderson, NV",8385,erySLeswatMVsa e ado gpo,37.0,37.0,1.0,Events,3.3636,19.0,15.7857,1863.84,1.4,37.0,2023Q4
All Other Markets Combined,8403,aaammru,44.0,44.0,1.0,Retail,2.2,17.0,2.65,1829.45,1.5263,44.0,2023Q3
"Dallas-Fort Worth, TX-OK",8407,tdteetCCoaginroy u gR,,,,Events,,,25.0,,,,
"Dallas-Fort Worth, TX-OK",8413, ev toEDl saFa menCr eitlIsWicntRmae,,,,Real Estate,,,3.0,,,,
"Salt Lake City-Provo-Orem, UT",8420,igiGPip ,44.0,47.0,0.9362,Warehouse,2.0952,15.0,6.8387,1700.92,3.15,44.0,2023Q3
All Other Markets Combined,8438,o sCberlittuyicelpa&lrSs a  cECr,4.0,4.0,1.0,Food Services,1.0,14.4,2.4286,107.0,4.3333,5.0,2023Q3
All Other Markets Combined,8441,opldlfHreHtyCi aaeyr ,25.0,33.0,0.7576,Retail,3.6667,15.666666666666666,3.6429,576.83,1.375,33.0,2023Q3
All Other Markets Combined,8448,o HCeJvkus i munl& aLa nylLToR’ng,1.0,1.0,1.0,Construction,1.0,18.0,1.8571,16.3,,1.0,2023Q4
All Other Markets Combined,8451,teetnbuR Aosllsa,4.0,5.0,0.8,Events,1.5,17.0,9.0,108.3,5.0,6.0,2023Q3
"Salt Lake City-Provo-Orem, UT",8461,QX xtisgiLo,,,,Warehouse,,,1.5,,,,
"Salt Lake City-Provo-Orem, UT",8472,s egLGbosMciainlalLcot ,,,,Warehouse,,,2.0,,,,
"Salt Lake City-Provo-Orem, UT",8475,DsaRm ycnLi,4.0,4.0,1.0,Manufacturing,1.5,17.5,9.6667,245.62,2.0,3.0,2023Q3
All Other Markets Combined,8477,"aILant,eeJtoCaarritna  snvM lL",,,,Manufacturing,,,13.0,,,,
All Other Markets Combined,8482,icActunrp,5.0,6.0,0.8333,Manufacturing,3.0,15.5,1.0,248.12,1.0,6.0,2023Q3
"Salt Lake City-Provo-Orem, UT",8483,CpitdTu el,,,,Food Services,,,4.0,,,,
All Other Markets Combined,8488,"ed T LCaforLe cArsotiw,e",10.0,11.0,0.9091,Construction,1.1,14.0,2.5,357.7,2.0,11.0,2023Q3
All Other Markets Combined,8490,d WUimenoagIo ,2.0,2.0,1.0,Sales,1.0,15.0,21.5,36.0,1.0,2.0,2023Q3
All Other Markets Combined,8497,nrzD pCtP eEesrLLiA,,,,Janitorial,,,3.8,,,,
All Other Markets Combined,8499,LLCgr oeK,10.0,16.0,0.625,Hospitality,2.1,15.6,12.4167,338.78,10.25,21.0,2023Q3
All Other Markets Combined,8518,eagnnvoinnmnElC rteial,10.0,10.0,1.0,Janitorial,1.0,11.25,8.3421,121.18,0.8889,12.0,2023Q3
"Las Vegas-Henderson, NV",8532,goFroso,99.0,123.0,0.8049,Entertainment,3.6667,16.435897435897434,2.25,4617.77,1.8621,143.0,2023Q3
